,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
13,0.586,0.291,6,-18.149,1,0.135,0.847,0.94,0.103,0.458,79.942,audio_features,4tCuqnVo1qvkfDOVqdDpwv,spotify:track:4tCuqnVo1qvkfDOVqdDpwv,https://api.spotify.com/v1/tracks/4tCuqnVo1qvkfDOVqdDpwv,https://api.spotify.com/v1/audio-analysis/4tCuqnVo1qvkfDOVqdDpwv,117148,4
14,0.739,0.348,0,-13.364,1,0.474,0.858,0.86,0.156,0.812,82.894,audio_features,0T4On7Bp3GsZg4RtQ5nVKU,spotify:track:0T4On7Bp3GsZg4RtQ5nVKU,https://api.spotify.com/v1/tracks/0T4On7Bp3GsZg4RtQ5nVKU,https://api.spotify.com/v1/audio-analysis/0T4On7Bp3GsZg4RtQ5nVKU,115663,4
15,0.546,0.312,10,-13.59,0,0.0573,0.874,0.965,0.148,0.379,84.987,audio_features,3o8vMRaxVdpqd2ZLC7culG,spotify:track:3o8vMRaxVdpqd2ZLC7culG,https://api.spotify.com/v1/tracks/3o8vMRaxVdpqd2ZLC7culG,https://api.spotify.com/v1/audio-analysis/3o8vMRaxVdpqd2ZLC7culG,118588,4
16,0.526,0.371,10,-14.105,1,0.171,0.862,0.849,0.0836,0.0683,143.477,audio_features,2ErnHViPeVja9TjQX4Y35D,spotify:track:2ErnHViPeVja9TjQX4Y35D,https://api.spotify.com/v1/tracks/2ErnHViPeVja9TjQX4Y35D,https://api.spotify.com/v1/audio-analysis/2ErnHViPeVja9TjQX4Y35D,139851,3
17,0.847,0.0464,5,-25.307,1,0.0925,0.942,0.733,0.0998,0.142,139.876,audio_features,0edKJ9ll2DZNNRjklGKrFD,spotify:track:0edKJ9ll2DZNNRjklGKrFD,https://api.spotify.com/v1/tracks/0edKJ9ll2DZNNRjklGKrFD,https://api.spotify.com/v1/audio-analysis/0edKJ9ll2DZNNRjklGKrFD,111536,4
18,0.555,0.198,2,-19.243,0,0.155,0.967,0.797,0.0959,0.383,168.86,audio_features,5EMbmu3vJ4IYNJPhMnkgaj,spotify:track:5EMbmu3vJ4IYNJPhMnkgaj,https://api.spotify.com/v1/tracks/5EMbmu3vJ4IYNJPhMnkgaj,https://api.spotify.com/v1/audio-analysis/5EMbmu3vJ4IYNJPhMnkgaj,143647,4
19,0.464,0.337,2,-10.788,1,0.28,0.526,0.0155,0.1,0.114,174.703,audio_features,4HC6cutrmbMPL5PTGgisEP,spotify:track:4HC6cutrmbMPL5PTGgisEP,https://api.spotify.com/v1/tracks/4HC6cutrmbMPL5PTGgisEP,https://api.spotify.com/v1/audio-analysis/4HC6cutrmbMPL5PTGgisEP,103405,4
20,0.868,0.427,8,-11.167,1,0.346,0.909,0.00898,0.101,0.547,82.033,audio_features,6kAMaQt8UveeTctekIpUjF,spotify:track:6kAMaQt8UveeTctekIpUjF,https://api.spotify.com/v1/tracks/6kAMaQt8UveeTctekIpUjF,https://api.spotify.com/v1/audio-analysis/6kAMaQt8UveeTctekIpUjF,122749,4
21,0.636,0.425,9,-9.305,0,0.0643,0.304,0.164,0.119,0.256,78.944,audio_features,6GVi8qKBJJsSUqu1ND8hMU,spotify:track:6GVi8qKBJJsSUqu1ND8hMU,https://api.spotify.com/v1/tracks/6GVi8qKBJJsSUqu1ND8hMU,https://api.spotify.com/v1/audio-analysis/6GVi8qKBJJsSUqu1ND8hMU,119406,4
22,0.871,0.185,5,-14.313,1,0.0699,0.97,0.8,0.0939,0.401,73.913,audio_features,1RRz41fH6waLtQoQOoQlKR,spotify:track:1RRz41fH6waLtQoQOoQlKR,https://api.spotify.com/v1/tracks/1RRz41fH6waLtQoQOoQlKR,https://api.spotify.com/v1/audio-analysis/1RRz41fH6waLtQoQOoQlKR,120047,4
23,0.778,0.082,2,-16.159,0,0.0788,0.862,0.91,0.125,0.118,77.055,audio_features,5nLG1sOIzWzNSzBfzTbidT,spotify:track:5nLG1sOIzWzNSzBfzTbidT,https://api.spotify.com/v1/tracks/5nLG1sOIzWzNSzBfzTbidT,https://api.spotify.com/v1/audio-analysis/5nLG1sOIzWzNSzBfzTbidT,73314,4
24,0.673,0.0848,11,-16.349,0,0.0519,0.783,0.895,0.114,0.338,142.11,audio_features,2w9SvJtLAXPqmzkAThzXMe,spotify:track:2w9SvJtLAXPqmzkAThzXMe,https://api.spotify.com/v1/tracks/2w9SvJtLAXPqmzkAThzXMe,https://api.spotify.com/v1/audio-analysis/2w9SvJtLAXPqmzkAThzXMe,88021,3
25,0.447,0.575,11,-11.23,1,0.0733,0.824,0.599,0.119,0.199,143.851,audio_features,0mu4GbrIljMpMmXGQkA9Cd,spotify:track:0mu4GbrIljMpMmXGQkA9Cd,https://api.spotify.com/v1/tracks/0mu4GbrIljMpMmXGQkA9Cd,https://api.spotify.com/v1/audio-analysis/0mu4GbrIljMpMmXGQkA9Cd,80132,4
26,0.608,0.37,7,-11.809,0,0.0541,0.893,0.966,0.118,0.254,74.963,audio_features,6XDaxUjnRAw7CVWlIGWi17,spotify:track:6XDaxUjnRAw7CVWlIGWi17,https://api.spotify.com/v1/tracks/6XDaxUjnRAw7CVWlIGWi17,https://api.spotify.com/v1/audio-analysis/6XDaxUjnRAw7CVWlIGWi17,78408,4
27,0.738,0.463,0,-12.171,0,0.177,0.8,0.725,0.102,0.442,78.089,audio_features,5Fcvs2SN18DwMhGaumJ78I,spotify:track:5Fcvs2SN18DwMhGaumJ78I,https://api.spotify.com/v1/tracks/5Fcvs2SN18DwMhGaumJ78I,https://api.spotify.com/v1/audio-analysis/5Fcvs2SN18DwMhGaumJ78I,73967,4
28,0.873,0.232,11,-18.424,1,0.033,0.984,0.943,0.127,0.978,69.046,audio_features,0N3KYypmf2Nxn989CtxAPY,spotify:track:0N3KYypmf2Nxn989CtxAPY,https://api.spotify.com/v1/tracks/0N3KYypmf2Nxn989CtxAPY,https://api.spotify.com/v1/audio-analysis/0N3KYypmf2Nxn989CtxAPY,64092,4
29,0.724,0.044,11,-18.626,0,0.37,0.845,0.917,0.0666,0.761,181.394,audio_features,2sFJw3eNm5YD1DxYjH9d3C,spotify:track:2sFJw3eNm5YD1DxYjH9d3C,https://api.spotify.com/v1/tracks/2sFJw3eNm5YD1DxYjH9d3C,https://api.spotify.com/v1/audio-analysis/2sFJw3eNm5YD1DxYjH9d3C,174602,4
30,0.737,0.164,0,-21.775,1,0.0441,0.478,0.916,0.0812,0.733,137.97,audio_features,2IDDXHo3QzY0RQyj84L16h,spotify:track:2IDDXHo3QzY0RQyj84L16h,https://api.spotify.com/v1/tracks/2IDDXHo3QzY0RQyj84L16h,https://api.spotify.com/v1/audio-analysis/2IDDXHo3QzY0RQyj84L16h,94316,4
31,0.62,0.284,9,-16.616,0,0.0565,0.868,0.813,0.112,0.184,78.27,audio_features,27L7iPM6b5J2UzjXIm9esV,spotify:track:27L7iPM6b5J2UzjXIm9esV,https://api.spotify.com/v1/tracks/27L7iPM6b5J2UzjXIm9esV,https://api.spotify.com/v1/audio-analysis/27L7iPM6b5J2UzjXIm9esV,174354,4
32,0.57,0.237,0,-21.269,1,0.108,0.839,0.936,0.188,0.371,129.66,audio_features,76WXqeyhcu0z93zw49eDE7,spotify:track:76WXqeyhcu0z93zw49eDE7,https://api.spotify.com/v1/tracks/76WXqeyhcu0z93zw49eDE7,https://api.spotify.com/v1/audio-analysis/76WXqeyhcu0z93zw49eDE7,163700,4
33,0.695,0.209,7,-17.807,1,0.265,0.752,0.919,0.577,0.4,176.115,audio_features,041zoKOL8FKbytFILv9giI,spotify:track:041zoKOL8FKbytFILv9giI,https://api.spotify.com/v1/tracks/041zoKOL8FKbytFILv9giI,https://api.spotify.com/v1/audio-analysis/041zoKOL8FKbytFILv9giI,120014,4
34,0.626,0.476,0,-14.74,1,0.0478,0.125,0.934,0.0629,0.527,80.015,audio_features,3eFzJrKFMru12hgVSznhXV,spotify:track:3eFzJrKFMru12hgVSznhXV,https://api.spotify.com/v1/tracks/3eFzJrKFMru12hgVSznhXV,https://api.spotify.com/v1/audio-analysis/3eFzJrKFMru12hgVSznhXV,123359,3
35,0.595,0.357,1,-15.337,1,0.182,0.256,0.839,0.103,0.339,145.986,audio_features,1FkjmahBdJRnodnn7sWjbl,spotify:track:1FkjmahBdJRnodnn7sWjbl,https://api.spotify.com/v1/tracks/1FkjmahBdJRnodnn7sWjbl,https://api.spotify.com/v1/audio-analysis/1FkjmahBdJRnodnn7sWjbl,133998,4
36,0.651,0.149,0,-18.125,1,0.0667,0.584,0.855,0.243,0.53,144.144,audio_features,65hk2g2vkgCSleBZpu9Xln,spotify:track:65hk2g2vkgCSleBZpu9Xln,https://api.spotify.com/v1/tracks/65hk2g2vkgCSleBZpu9Xln,https://api.spotify.com/v1/audio-analysis/65hk2g2vkgCSleBZpu9Xln,146684,4
37,0.582,0.563,5,-12.785,0,0.0305,0.794,0.86,0.0997,0.225,136.157,audio_features,6twMDQRlSArcWpHmNkM0Ty,spotify:track:6twMDQRlSArcWpHmNkM0Ty,https://api.spotify.com/v1/tracks/6twMDQRlSArcWpHmNkM0Ty,https://api.spotify.com/v1/audio-analysis/6twMDQRlSArcWpHmNkM0Ty,120018,5
38,0.698,0.0366,4,-26.719,0,0.0425,0.893,0.893,0.0798,0.325,61.948,audio_features,4byOCRVAtAIEl6rKzP6Exn,spotify:track:4byOCRVAtAIEl6rKzP6Exn,https://api.spotify.com/v1/tracks/4byOCRVAtAIEl6rKzP6Exn,https://api.spotify.com/v1/audio-analysis/4byOCRVAtAIEl6rKzP6Exn,117681,4
39,0.657,0.474,5,-10.369,0,0.0561,0.209,0.815,0.155,0.431,82.022,audio_features,7dDRu6EdpgxsO1J5camU6i,spotify:track:7dDRu6EdpgxsO1J5camU6i,https://api.spotify.com/v1/tracks/7dDRu6EdpgxsO1J5camU6i,https://api.spotify.com/v1/audio-analysis/7dDRu6EdpgxsO1J5camU6i,115409,4
40,0.576,0.362,0,-14.757,1,0.0467,0.833,0.867,0.148,0.213,73.81,audio_features,2ZtuRbN0UQCevEWS4URHLS,spotify:track:2ZtuRbN0UQCevEWS4URHLS,https://api.spotify.com/v1/tracks/2ZtuRbN0UQCevEWS4URHLS,https://api.spotify.com/v1/audio-analysis/2ZtuRbN0UQCevEWS4URHLS,149264,4
41,0.704,0.173,1,-15.852,1,0.0797,0.229,0.902,0.233,0.649,77.154,audio_features,6vyCSD9Ldf4qYQO2uBnVoA,spotify:track:6vyCSD9Ldf4qYQO2uBnVoA,https://api.spotify.com/v1/tracks/6vyCSD9Ldf4qYQO2uBnVoA,https://api.spotify.com/v1/audio-analysis/6vyCSD9Ldf4qYQO2uBnVoA,72083,4
42,0.632,0.45,2,-8.825,0,0.369,0.835,0.951,0.105,0.542,133.38,audio_features,5MifTuEsWY0aTnExVyKL8J,spotify:track:5MifTuEsWY0aTnExVyKL8J,https://api.spotify.com/v1/tracks/5MifTuEsWY0aTnExVyKL8J,https://api.spotify.com/v1/audio-analysis/5MifTuEsWY0aTnExVyKL8J,43410,1
43,0.799,0.455,1,-10.436,0,0.312,0.779,0.88,0.138,0.353,150.378,audio_features,3fi5LXwJS6MmPdjFaCjafk,spotify:track:3fi5LXwJS6MmPdjFaCjafk,https://api.spotify.com/v1/tracks/3fi5LXwJS6MmPdjFaCjafk,https://api.spotify.com/v1/audio-analysis/3fi5LXwJS6MmPdjFaCjafk,51178,4
44,0.811,0.486,10,-11.734,0,0.392,0.694,0.855,0.152,0.627,75.229,audio_features,43hnV6oNdp0BLAWHN6Cv4z,spotify:track:43hnV6oNdp0BLAWHN6Cv4z,https://api.spotify.com/v1/tracks/43hnV6oNdp0BLAWHN6Cv4z,https://api.spotify.com/v1/audio-analysis/43hnV6oNdp0BLAWHN6Cv4z,63173,4
45,0.696,0.859,5,-6.578,0,0.116,0.802,0.153,0.409,0.814,140.859,audio_features,36m8ak0OicXoaATLSmhMrz,spotify:track:36m8ak0OicXoaATLSmhMrz,https://api.spotify.com/v1/tracks/36m8ak0OicXoaATLSmhMrz,https://api.spotify.com/v1/audio-analysis/36m8ak0OicXoaATLSmhMrz,63858,4
46,0.703,0.397,1,-12.362,1,0.0495,0.362,0.433,0.115,0.747,81.799,audio_features,3WZHTxoNvef6ooWIpMnkUs,spotify:track:3WZHTxoNvef6ooWIpMnkUs,https://api.spotify.com/v1/tracks/3WZHTxoNvef6ooWIpMnkUs,https://api.spotify.com/v1/audio-analysis/3WZHTxoNvef6ooWIpMnkUs,72929,4
47,0.662,0.266,5,-11.241,0,0.196,0.874,0.846,0.0841,0.338,99.478,audio_features,5jPmZkWVM1nM90VbiNETKr,spotify:track:5jPmZkWVM1nM90VbiNETKr,https://api.spotify.com/v1/tracks/5jPmZkWVM1nM90VbiNETKr,https://api.spotify.com/v1/audio-analysis/5jPmZkWVM1nM90VbiNETKr,80443,4
48,0.843,0.431,11,-6.786,0,0.0596,0.368,0.921,0.133,0.327,75.219,audio_features,2xkimeOqHaex417hLVMk00,spotify:track:2xkimeOqHaex417hLVMk00,https://api.spotify.com/v1/tracks/2xkimeOqHaex417hLVMk00,https://api.spotify.com/v1/audio-analysis/2xkimeOqHaex417hLVMk00,73047,4
49,0.519,0.522,7,-6.911,1,0.176,0.945,0.866,0.13,0.414,140.918,audio_features,0rbL2IaVfvxLktpry9XtBs,spotify:track:0rbL2IaVfvxLktpry9XtBs,https://api.spotify.com/v1/tracks/0rbL2IaVfvxLktpry9XtBs,https://api.spotify.com/v1/audio-analysis/0rbL2IaVfvxLktpry9XtBs,81780,4
50,0.797,0.549,9,-5.588,1,0.113,0.898,0.901,0.288,0.446,75.191,audio_features,2pvTLqmrki8x9mmvk2NCsY,spotify:track:2pvTLqmrki8x9mmvk2NCsY,https://api.spotify.com/v1/tracks/2pvTLqmrki8x9mmvk2NCsY,https://api.spotify.com/v1/audio-analysis/2pvTLqmrki8x9mmvk2NCsY,81794,4
51,0.818,0.304,1,-10.882,1,0.287,0.711,0.898,0.255,0.427,141.014,audio_features,0ebIloP5WKEcUuPtrlWEjo,spotify:track:0ebIloP5WKEcUuPtrlWEjo,https://api.spotify.com/v1/tracks/0ebIloP5WKEcUuPtrlWEjo,https://api.spotify.com/v1/audio-analysis/0ebIloP5WKEcUuPtrlWEjo,84307,4
52,0.696,0.447,10,-13.942,1,0.254,0.822,0.812,0.765,0.548,79.912,audio_features,2w7qMyujIAF0E34KeoXYe7,spotify:track:2w7qMyujIAF0E34KeoXYe7,https://api.spotify.com/v1/tracks/2w7qMyujIAF0E34KeoXYe7,https://api.spotify.com/v1/audio-analysis/2w7qMyujIAF0E34KeoXYe7,82387,4
53,0.867,0.319,0,-7.896,0,0.0534,0.323,0.81,0.172,0.891,139.147,audio_features,7cs4N0DBbLxqqSVrJ2oDY7,spotify:track:7cs4N0DBbLxqqSVrJ2oDY7,https://api.spotify.com/v1/tracks/7cs4N0DBbLxqqSVrJ2oDY7,https://api.spotify.com/v1/audio-analysis/7cs4N0DBbLxqqSVrJ2oDY7,86477,4
54,0.76,0.333,3,-9.509,0,0.316,0.663,0.815,0.121,0.847,150.518,audio_features,3cusOPRCBf3IMkTtuafCer,spotify:track:3cusOPRCBf3IMkTtuafCer,https://api.spotify.com/v1/tracks/3cusOPRCBf3IMkTtuafCer,https://api.spotify.com/v1/audio-analysis/3cusOPRCBf3IMkTtuafCer,87172,3
55,0.759,0.554,6,-6.32,1,0.0545,0.965,0.879,0.132,0.201,75.228,audio_features,6yCKKoaMveJJyWK5VOaEfC,spotify:track:6yCKKoaMveJJyWK5VOaEfC,https://api.spotify.com/v1/tracks/6yCKKoaMveJJyWK5VOaEfC,https://api.spotify.com/v1/audio-analysis/6yCKKoaMveJJyWK5VOaEfC,89741,4
56,0.404,0.267,6,-19.618,0,0.257,0.725,0.58,0.197,0.386,218.769,audio_features,3NRtjehHEPjJmXrk9rU7JF,spotify:track:3NRtjehHEPjJmXrk9rU7JF,https://api.spotify.com/v1/tracks/3NRtjehHEPjJmXrk9rU7JF,https://api.spotify.com/v1/audio-analysis/3NRtjehHEPjJmXrk9rU7JF,89922,5
57,0.688,0.493,8,-10.75,1,0.17,0.939,0.856,0.0742,0.628,79.794,audio_features,1PSa4cS38ah82zIL9og8C0,spotify:track:1PSa4cS38ah82zIL9og8C0,https://api.spotify.com/v1/tracks/1PSa4cS38ah82zIL9og8C0,https://api.spotify.com/v1/audio-analysis/1PSa4cS38ah82zIL9og8C0,90162,4
58,0.681,0.375,7,-8.82,1,0.028,0.909,0.479,0.109,0.1,146.666,audio_features,42i5Zh5a6dWqfGbVQCKMaw,spotify:track:42i5Zh5a6dWqfGbVQCKMaw,https://api.spotify.com/v1/tracks/42i5Zh5a6dWqfGbVQCKMaw,https://api.spotify.com/v1/audio-analysis/42i5Zh5a6dWqfGbVQCKMaw,92418,4
59,0.392,0.584,0,-7.999,1,0.268,0.874,0.861,0.115,0.17,176.267,audio_features,0BEhkvHgr6aY3wO93dTlK8,spotify:track:0BEhkvHgr6aY3wO93dTlK8,https://api.spotify.com/v1/tracks/0BEhkvHgr6aY3wO93dTlK8,https://api.spotify.com/v1/audio-analysis/0BEhkvHgr6aY3wO93dTlK8,92636,5
60,0.613,0.315,6,-13.472,0,0.128,0.621,0.357,0.312,0.298,78.975,audio_features,4hiAYCNCuGBCzfxBfhfh04,spotify:track:4hiAYCNCuGBCzfxBfhfh04,https://api.spotify.com/v1/tracks/4hiAYCNCuGBCzfxBfhfh04,https://api.spotify.com/v1/audio-analysis/4hiAYCNCuGBCzfxBfhfh04,94588,4
61,0.504,0.279,6,-12.428,1,0.0704,0.712,0.948,0.108,0.38,159.207,audio_features,7CPQx2lBEHHSheIMavoCdr,spotify:track:7CPQx2lBEHHSheIMavoCdr,https://api.spotify.com/v1/tracks/7CPQx2lBEHHSheIMavoCdr,https://api.spotify.com/v1/audio-analysis/7CPQx2lBEHHSheIMavoCdr,95844,4
62,0.658,0.608,11,-8.002,1,0.0665,0.417,0.568,0.108,0.238,79.917,audio_features,3oFsNIPNSYDXlBWgFv8Yl8,spotify:track:3oFsNIPNSYDXlBWgFv8Yl8,https://api.spotify.com/v1/tracks/3oFsNIPNSYDXlBWgFv8Yl8,https://api.spotify.com/v1/audio-analysis/3oFsNIPNSYDXlBWgFv8Yl8,96436,4
63,0.758,0.446,5,-10.617,1,0.316,0.693,0.0108,0.253,0.449,146.68,audio_features,1tyWpf6nlKi8m2kmH4FmNu,spotify:track:1tyWpf6nlKi8m2kmH4FmNu,https://api.spotify.com/v1/tracks/1tyWpf6nlKi8m2kmH4FmNu,https://api.spotify.com/v1/audio-analysis/1tyWpf6nlKi8m2kmH4FmNu,100985,4
64,0.727,0.402,4,-11.424,0,0.038,0.867,0.917,0.11,0.567,77.088,audio_features,4TXR0YbqsX73qyOsv7AHUz,spotify:track:4TXR0YbqsX73qyOsv7AHUz,https://api.spotify.com/v1/tracks/4TXR0YbqsX73qyOsv7AHUz,https://api.spotify.com/v1/audio-analysis/4TXR0YbqsX73qyOsv7AHUz,102949,4
65,0.523,0.256,9,-15.235,0,0.0513,0.712,0.855,0.113,0.1,73.304,audio_features,22xb6SKchlkNeXA00NtKCa,spotify:track:22xb6SKchlkNeXA00NtKCa,https://api.spotify.com/v1/tracks/22xb6SKchlkNeXA00NtKCa,https://api.spotify.com/v1/audio-analysis/22xb6SKchlkNeXA00NtKCa,103187,3
66,0.682,0.641,5,-8.307,0,0.27,0.951,0.0158,0.12,0.529,73.32,audio_features,6gDndwJo7cRpjd7m96UWVR,spotify:track:6gDndwJo7cRpjd7m96UWVR,https://api.spotify.com/v1/tracks/6gDndwJo7cRpjd7m96UWVR,https://api.spotify.com/v1/audio-analysis/6gDndwJo7cRpjd7m96UWVR,104759,4
67,0.773,0.509,7,-13.068,1,0.2,0.523,0.854,0.13,0.468,75.221,audio_features,2IzKTpsEm5uGveGIwtL3gf,spotify:track:2IzKTpsEm5uGveGIwtL3gf,https://api.spotify.com/v1/tracks/2IzKTpsEm5uGveGIwtL3gf,https://api.spotify.com/v1/audio-analysis/2IzKTpsEm5uGveGIwtL3gf,106025,4
68,0.906,0.327,10,-13.431,1,0.408,0.682,0.924,0.11,0.288,142.877,audio_features,1JsjGKLLV4SQ75RXOCofzO,spotify:track:1JsjGKLLV4SQ75RXOCofzO,https://api.spotify.com/v1/tracks/1JsjGKLLV4SQ75RXOCofzO,https://api.spotify.com/v1/audio-analysis/1JsjGKLLV4SQ75RXOCofzO,106126,4
69,0.442,0.577,11,-9.388,1,0.101,0.785,0.767,0.111,0.431,141.873,audio_features,1B66nlW4WruHA9a4ZNJfqd,spotify:track:1B66nlW4WruHA9a4ZNJfqd,https://api.spotify.com/v1/tracks/1B66nlW4WruHA9a4ZNJfqd,https://api.spotify.com/v1/audio-analysis/1B66nlW4WruHA9a4ZNJfqd,106926,4
70,0.715,0.464,1,-9.945,0,0.155,0.865,0.449,0.103,0.575,141.035,audio_features,7Im5Hy4Py4hn5ejgCleqQn,spotify:track:7Im5Hy4Py4hn5ejgCleqQn,https://api.spotify.com/v1/tracks/7Im5Hy4Py4hn5ejgCleqQn,https://api.spotify.com/v1/audio-analysis/7Im5Hy4Py4hn5ejgCleqQn,107207,4
71,0.71,0.401,4,-10.894,0,0.0585,0.785,0.304,0.0847,0.128,141.079,audio_features,7D0g2GedVFsMqAVGXumIE7,spotify:track:7D0g2GedVFsMqAVGXumIE7,https://api.spotify.com/v1/tracks/7D0g2GedVFsMqAVGXumIE7,https://api.spotify.com/v1/audio-analysis/7D0g2GedVFsMqAVGXumIE7,108068,4
72,0.617,0.287,8,-11.002,0,0.132,0.837,0.317,0.108,0.317,139.207,audio_features,4jBHklx2Bkw5g5zIxI0L4f,spotify:track:4jBHklx2Bkw5g5zIxI0L4f,https://api.spotify.com/v1/tracks/4jBHklx2Bkw5g5zIxI0L4f,https://api.spotify.com/v1/audio-analysis/4jBHklx2Bkw5g5zIxI0L4f,109002,4
73,0.558,0.325,7,-10.992,1,0.413,0.675,0.936,0.0817,0.465,66.359,audio_features,0qjIL5QswjPfpsdUShxJ5W,spotify:track:0qjIL5QswjPfpsdUShxJ5W,https://api.spotify.com/v1/tracks/0qjIL5QswjPfpsdUShxJ5W,https://api.spotify.com/v1/audio-analysis/0qjIL5QswjPfpsdUShxJ5W,110010,3
74,0.746,0.591,11,-9.449,1,0.274,0.604,0.797,0.12,0.574,141.238,audio_features,7KC7VQpygJ8yRyNUEH2etC,spotify:track:7KC7VQpygJ8yRyNUEH2etC,https://api.spotify.com/v1/tracks/7KC7VQpygJ8yRyNUEH2etC,https://api.spotify.com/v1/audio-analysis/7KC7VQpygJ8yRyNUEH2etC,111992,4
75,0.528,0.557,6,-7.681,0,0.139,0.864,0.764,0.0974,0.317,149.896,audio_features,6s8qviHxse4Era3IBuv4xP,spotify:track:6s8qviHxse4Era3IBuv4xP,https://api.spotify.com/v1/tracks/6s8qviHxse4Era3IBuv4xP,https://api.spotify.com/v1/audio-analysis/6s8qviHxse4Era3IBuv4xP,113859,4
76,0.758,0.422,6,-12.022,1,0.0787,0.801,0.894,0.0806,0.533,141.03,audio_features,6o0El2TcvhqBskU1OMrE5j,spotify:track:6o0El2TcvhqBskU1OMrE5j,https://api.spotify.com/v1/tracks/6o0El2TcvhqBskU1OMrE5j,https://api.spotify.com/v1/audio-analysis/6o0El2TcvhqBskU1OMrE5j,113986,3
77,0.473,0.458,4,-9.91,1,0.0617,0.943,0.956,0.366,0.371,142.63,audio_features,2DA7Ouorn1IhkWlomIrJWI,spotify:track:2DA7Ouorn1IhkWlomIrJWI,https://api.spotify.com/v1/tracks/2DA7Ouorn1IhkWlomIrJWI,https://api.spotify.com/v1/audio-analysis/2DA7Ouorn1IhkWlomIrJWI,118871,4
78,0.792,0.3,1,-11.275,1,0.0784,0.189,0.717,0.134,0.523,141.007,audio_features,4YYUwx83sSGEPrGFGMqxXk,spotify:track:4YYUwx83sSGEPrGFGMqxXk,https://api.spotify.com/v1/tracks/4YYUwx83sSGEPrGFGMqxXk,https://api.spotify.com/v1/audio-analysis/4YYUwx83sSGEPrGFGMqxXk,125089,4
79,0.712,0.58,6,-6.251,1,0.0629,0.854,0.0143,0.093,0.531,83.544,audio_features,747f8ENGJudni7u4ZMX9Dc,spotify:track:747f8ENGJudni7u4ZMX9Dc,https://api.spotify.com/v1/tracks/747f8ENGJudni7u4ZMX9Dc,https://api.spotify.com/v1/audio-analysis/747f8ENGJudni7u4ZMX9Dc,132972,4
80,0.542,0.518,11,-7.224,0,0.0576,0.43,0.387,0.204,0.303,68.394,audio_features,5Qt4sD1kvC9WpA0rjOXd3m,spotify:track:5Qt4sD1kvC9WpA0rjOXd3m,https://api.spotify.com/v1/tracks/5Qt4sD1kvC9WpA0rjOXd3m,https://api.spotify.com/v1/audio-analysis/5Qt4sD1kvC9WpA0rjOXd3m,139504,4
81,0.56,0.413,1,-14.413,1,0.0635,0.952,0.882,0.115,0.416,155.762,audio_features,7HvD1R92V9ywvKC9ua6elz,spotify:track:7HvD1R92V9ywvKC9ua6elz,https://api.spotify.com/v1/tracks/7HvD1R92V9ywvKC9ua6elz,https://api.spotify.com/v1/audio-analysis/7HvD1R92V9ywvKC9ua6elz,59909,4
82,0.679,0.306,9,-11.082,1,0.617,0.883,0.0884,0.125,0.646,134.251,audio_features,4Ec1AyxKYWrPQHkgx52xRD,spotify:track:4Ec1AyxKYWrPQHkgx52xRD,https://api.spotify.com/v1/tracks/4Ec1AyxKYWrPQHkgx52xRD,https://api.spotify.com/v1/audio-analysis/4Ec1AyxKYWrPQHkgx52xRD,49218,1
83,0.811,0.292,7,-16.099,1,0.0523,0.436,0.835,0.109,0.44,148.033,audio_features,3q1ETpWpfCfxRKyvFHll56,spotify:track:3q1ETpWpfCfxRKyvFHll56,https://api.spotify.com/v1/tracks/3q1ETpWpfCfxRKyvFHll56,https://api.spotify.com/v1/audio-analysis/3q1ETpWpfCfxRKyvFHll56,77604,4
84,0.577,0.229,10,-15.28,1,0.299,0.963,0.901,0.236,0.451,155.844,audio_features,4JFJCotg55jN2bZrmz8mis,spotify:track:4JFJCotg55jN2bZrmz8mis,https://api.spotify.com/v1/tracks/4JFJCotg55jN2bZrmz8mis,https://api.spotify.com/v1/audio-analysis/4JFJCotg55jN2bZrmz8mis,90622,4
85,0.728,0.418,6,-15.12,1,0.199,0.566,0.869,0.108,0.562,163.608,audio_features,66JdcwhiI6hdZjZoPrH4ym,spotify:track:66JdcwhiI6hdZjZoPrH4ym,https://api.spotify.com/v1/tracks/66JdcwhiI6hdZjZoPrH4ym,https://api.spotify.com/v1/audio-analysis/66JdcwhiI6hdZjZoPrH4ym,60086,4
86,0.764,0.693,7,-5.46,1,0.233,0.0801,0.017,0.316,0.878,85.004,audio_features,5gFvIo545F16cSiQYwtd0p,spotify:track:5gFvIo545F16cSiQYwtd0p,https://api.spotify.com/v1/tracks/5gFvIo545F16cSiQYwtd0p,https://api.spotify.com/v1/audio-analysis/5gFvIo545F16cSiQYwtd0p,91633,4
87,0.579,0.454,2,-8.566,0,0.274,0.935,0.559,0.143,0.552,75.768,audio_features,5cXEENfPEM15pSd8OGtOrU,spotify:track:5cXEENfPEM15pSd8OGtOrU,https://api.spotify.com/v1/tracks/5cXEENfPEM15pSd8OGtOrU,https://api.spotify.com/v1/audio-analysis/5cXEENfPEM15pSd8OGtOrU,65569,4
