,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
76,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
77,0.746,0.818,11,-5.306,0,0.0439,0.000216,0.000123,0.673,0.316,124.089,audio_features,09DIDyS6p71dhR9AB5H5J0,spotify:track:09DIDyS6p71dhR9AB5H5J0,https://api.spotify.com/v1/tracks/09DIDyS6p71dhR9AB5H5J0,https://api.spotify.com/v1/audio-analysis/09DIDyS6p71dhR9AB5H5J0,172318,4
78,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4
79,0.793,0.529,6,-12.827,0,0.0718,0.0295,0.911,0.101,0.0362,122.038,audio_features,09ScsbB2UDlgxanSwVMogy,spotify:track:09ScsbB2UDlgxanSwVMogy,https://api.spotify.com/v1/tracks/09ScsbB2UDlgxanSwVMogy,https://api.spotify.com/v1/audio-analysis/09ScsbB2UDlgxanSwVMogy,318699,4
80,0.679,0.856,6,-4.518,1,0.0307,0.000464,0.251,0.0479,0.466,126.003,audio_features,09T6mVuYUjYyElPYf0ERSa,spotify:track:09T6mVuYUjYyElPYf0ERSa,https://api.spotify.com/v1/tracks/09T6mVuYUjYyElPYf0ERSa,https://api.spotify.com/v1/audio-analysis/09T6mVuYUjYyElPYf0ERSa,274268,4
81,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,audio_features,09oZ9eXQ2fo6YDrPzJqAoP,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/tracks/09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/audio-analysis/09oZ9eXQ2fo6YDrPzJqAoP,177067,4
82,0.674,0.932,8,-4.876,1,0.0718,0.0363,0.0,0.0576,0.826,144.039,audio_features,09yhMTRqQ1I1dniu3PoIQi,spotify:track:09yhMTRqQ1I1dniu3PoIQi,https://api.spotify.com/v1/tracks/09yhMTRqQ1I1dniu3PoIQi,https://api.spotify.com/v1/audio-analysis/09yhMTRqQ1I1dniu3PoIQi,180333,4
83,0.813,0.761,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957,audio_features,0A5gdlrpAuQqZ2iFgnqBFW,spotify:track:0A5gdlrpAuQqZ2iFgnqBFW,https://api.spotify.com/v1/tracks/0A5gdlrpAuQqZ2iFgnqBFW,https://api.spotify.com/v1/audio-analysis/0A5gdlrpAuQqZ2iFgnqBFW,173067,4
84,0.736,0.647,5,-5.509,1,0.048,0.000729,0.515,0.169,0.738,119.99,audio_features,0A5go0YrRvse0ufcqAjF5o,spotify:track:0A5go0YrRvse0ufcqAjF5o,https://api.spotify.com/v1/tracks/0A5go0YrRvse0ufcqAjF5o,https://api.spotify.com/v1/audio-analysis/0A5go0YrRvse0ufcqAjF5o,217364,4
85,0.777,0.627,7,-6.142,1,0.0792,0.356,0.0,0.0956,0.444,100.054,audio_features,0AKejOKlGdiB53QpwAeenO,spotify:track:0AKejOKlGdiB53QpwAeenO,https://api.spotify.com/v1/tracks/0AKejOKlGdiB53QpwAeenO,https://api.spotify.com/v1/audio-analysis/0AKejOKlGdiB53QpwAeenO,214480,4
86,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,audio_features,0AOvNRgl0SMfOibWA5bP8o,spotify:track:0AOvNRgl0SMfOibWA5bP8o,https://api.spotify.com/v1/tracks/0AOvNRgl0SMfOibWA5bP8o,https://api.spotify.com/v1/audio-analysis/0AOvNRgl0SMfOibWA5bP8o,386907,4
87,0.513,0.953,2,-2.626,0,0.0539,0.0148,3.03e-05,0.112,0.466,104.022,audio_features,0AWYvdcS6N463VlsbrzijH,spotify:track:0AWYvdcS6N463VlsbrzijH,https://api.spotify.com/v1/tracks/0AWYvdcS6N463VlsbrzijH,https://api.spotify.com/v1/audio-analysis/0AWYvdcS6N463VlsbrzijH,261937,4
88,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,audio_features,0AfYeE3bfJRcq9J2hUJXmM,spotify:track:0AfYeE3bfJRcq9J2hUJXmM,https://api.spotify.com/v1/tracks/0AfYeE3bfJRcq9J2hUJXmM,https://api.spotify.com/v1/audio-analysis/0AfYeE3bfJRcq9J2hUJXmM,221493,4
89,0.817,0.656,10,-7.086,0,0.277,0.051,0.0,0.115,0.314,139.915,audio_features,0AhJag7VI8uFf3mJFsTwvf,spotify:track:0AhJag7VI8uFf3mJFsTwvf,https://api.spotify.com/v1/tracks/0AhJag7VI8uFf3mJFsTwvf,https://api.spotify.com/v1/audio-analysis/0AhJag7VI8uFf3mJFsTwvf,120076,4
90,0.721,0.157,7,-19.597,1,0.0357,0.49,0.95,0.0962,0.17,92.741,audio_features,0ArBRpXrs9AcKy8gutwAOt,spotify:track:0ArBRpXrs9AcKy8gutwAOt,https://api.spotify.com/v1/tracks/0ArBRpXrs9AcKy8gutwAOt,https://api.spotify.com/v1/audio-analysis/0ArBRpXrs9AcKy8gutwAOt,146390,4
91,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,audio_features,0AtP8EkGPn6SwxKDaUuXec,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4
92,0.38,0.799,1,-2.473,1,0.0604,0.039,1.05e-05,0.101,0.181,75.588,audio_features,0AuFxpp4TJyybt9vv5fUnQ,spotify:track:0AuFxpp4TJyybt9vv5fUnQ,https://api.spotify.com/v1/tracks/0AuFxpp4TJyybt9vv5fUnQ,https://api.spotify.com/v1/audio-analysis/0AuFxpp4TJyybt9vv5fUnQ,237417,4
93,0.697,0.571,8,-8.896,0,0.0603,0.0523,0.0,0.135,0.845,152.057,audio_features,0B2HnnuM1eV2zbJCAObyPN,spotify:track:0B2HnnuM1eV2zbJCAObyPN,https://api.spotify.com/v1/tracks/0B2HnnuM1eV2zbJCAObyPN,https://api.spotify.com/v1/audio-analysis/0B2HnnuM1eV2zbJCAObyPN,97933,4
94,0.739,0.416,0,-9.319,0,0.285,0.0966,1.27e-05,0.1,0.259,109.168,audio_features,0B5OTb36fzLayn6XQHg5A1,spotify:track:0B5OTb36fzLayn6XQHg5A1,https://api.spotify.com/v1/tracks/0B5OTb36fzLayn6XQHg5A1,https://api.spotify.com/v1/audio-analysis/0B5OTb36fzLayn6XQHg5A1,209288,4
95,0.893,0.584,3,-4.692,1,0.085,0.1,0.0,0.0583,0.406,132.086,audio_features,0B8JDKazrJlFDyBo84MimI,spotify:track:0B8JDKazrJlFDyBo84MimI,https://api.spotify.com/v1/tracks/0B8JDKazrJlFDyBo84MimI,https://api.spotify.com/v1/audio-analysis/0B8JDKazrJlFDyBo84MimI,265680,4
96,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,audio_features,0B8QzDH7YWih85V5SEMnyJ,spotify:track:0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ,198944,4
97,0.677,0.682,9,-6.879,1,0.0361,0.0405,0.0,0.0351,0.875,106.279,audio_features,0BBOLOV5JntPL3341swIre,spotify:track:0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/tracks/0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/audio-analysis/0BBOLOV5JntPL3341swIre,192107,4
98,0.548,0.654,4,-4.599,1,0.0313,0.113,0.0,0.241,0.317,85.023,audio_features,0BCUve4b3KySD9Sk8CMZ2i,spotify:track:0BCUve4b3KySD9Sk8CMZ2i,https://api.spotify.com/v1/tracks/0BCUve4b3KySD9Sk8CMZ2i,https://api.spotify.com/v1/audio-analysis/0BCUve4b3KySD9Sk8CMZ2i,200824,4
99,0.552,0.864,8,-6.523,0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,audio_features,0BH3j29QDLUzgEhXkQcMPO,spotify:track:0BH3j29QDLUzgEhXkQcMPO,https://api.spotify.com/v1/tracks/0BH3j29QDLUzgEhXkQcMPO,https://api.spotify.com/v1/audio-analysis/0BH3j29QDLUzgEhXkQcMPO,194838,4
0,0.82,0.618,9,-4.561,0,0.0488,0.0312,4.94e-05,0.0904,0.542,131.986,audio_features,0BOmhIfS7TcFPXxwfj259u,spotify:track:0BOmhIfS7TcFPXxwfj259u,https://api.spotify.com/v1/tracks/0BOmhIfS7TcFPXxwfj259u,https://api.spotify.com/v1/audio-analysis/0BOmhIfS7TcFPXxwfj259u,221549,4
1,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,audio_features,0BRHnOFm6sjxN1i9LJrUDu,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu,175093,4
2,0.732,0.455,0,-11.949,1,0.351,0.0468,0.000331,0.0534,0.705,160.059,audio_features,0Ba0z2mVhJ3aZIw7wVCbLr,spotify:track:0Ba0z2mVhJ3aZIw7wVCbLr,https://api.spotify.com/v1/tracks/0Ba0z2mVhJ3aZIw7wVCbLr,https://api.spotify.com/v1/audio-analysis/0Ba0z2mVhJ3aZIw7wVCbLr,96026,4
3,0.449,0.96,1,-1.123,1,0.634,0.344,1.67e-05,0.484,0.425,177.547,audio_features,0BaDo31puylWi3mAdRSCJO,spotify:track:0BaDo31puylWi3mAdRSCJO,https://api.spotify.com/v1/tracks/0BaDo31puylWi3mAdRSCJO,https://api.spotify.com/v1/audio-analysis/0BaDo31puylWi3mAdRSCJO,172600,4
4,0.636,0.595,4,-7.824,1,0.0275,0.0275,0.00158,0.0636,0.94,153.271,audio_features,0BaUKOiD2Z1HqOv0CLBhUd,spotify:track:0BaUKOiD2Z1HqOv0CLBhUd,https://api.spotify.com/v1/tracks/0BaUKOiD2Z1HqOv0CLBhUd,https://api.spotify.com/v1/audio-analysis/0BaUKOiD2Z1HqOv0CLBhUd,139400,4
5,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,0BgRaFy7qnwT1PuUmSTFkf,spotify:track:0BgRaFy7qnwT1PuUmSTFkf,https://api.spotify.com/v1/tracks/0BgRaFy7qnwT1PuUmSTFkf,https://api.spotify.com/v1/audio-analysis/0BgRaFy7qnwT1PuUmSTFkf,210960,4
6,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,audio_features,0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/audio-analysis/0ByMNEPAPpOR5H69DVrTNy,267080,4
7,0.553,0.765,6,-6.834,0,0.0564,0.267,0.00113,0.129,0.0859,124.076,audio_features,0ByVaTwUoxD8lTUBtuR6dy,spotify:track:0ByVaTwUoxD8lTUBtuR6dy,https://api.spotify.com/v1/tracks/0ByVaTwUoxD8lTUBtuR6dy,https://api.spotify.com/v1/audio-analysis/0ByVaTwUoxD8lTUBtuR6dy,191663,4
8,0.675,0.82,5,-4.743,0,0.0541,0.121,5.45e-06,0.471,0.48,127.914,audio_features,0C0HwQr9vDg1nR98SHnrPL,spotify:track:0C0HwQr9vDg1nR98SHnrPL,https://api.spotify.com/v1/tracks/0C0HwQr9vDg1nR98SHnrPL,https://api.spotify.com/v1/audio-analysis/0C0HwQr9vDg1nR98SHnrPL,122344,4
9,0.627,0.703,0,-4.884,1,0.236,0.563,0.0,0.0962,0.64,81.897,audio_features,0C6BYlsXKgAQPnMfbYOnV4,spotify:track:0C6BYlsXKgAQPnMfbYOnV4,https://api.spotify.com/v1/tracks/0C6BYlsXKgAQPnMfbYOnV4,https://api.spotify.com/v1/audio-analysis/0C6BYlsXKgAQPnMfbYOnV4,217307,4
10,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,audio_features,0C80GCp0mMuBzLf3EAXqxv,spotify:track:0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/tracks/0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/audio-analysis/0C80GCp0mMuBzLf3EAXqxv,317427,4
11,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,audio_features,0C80KJWvQWIGjbOiIurV1W,spotify:track:0C80KJWvQWIGjbOiIurV1W,https://api.spotify.com/v1/tracks/0C80KJWvQWIGjbOiIurV1W,https://api.spotify.com/v1/audio-analysis/0C80KJWvQWIGjbOiIurV1W,266840,4
12,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,audio_features,0CAfXk7DXMnon4gLudAp7J,spotify:track:0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/audio-analysis/0CAfXk7DXMnon4gLudAp7J,231400,4
13,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
14,0.615,0.743,1,-4.58,1,0.325,0.254,0.0,0.665,0.515,111.914,audio_features,0CjJqkWOpIUXdem5hUcxAk,spotify:track:0CjJqkWOpIUXdem5hUcxAk,https://api.spotify.com/v1/tracks/0CjJqkWOpIUXdem5hUcxAk,https://api.spotify.com/v1/audio-analysis/0CjJqkWOpIUXdem5hUcxAk,283120,5
15,0.307,0.05,0,-27.964,1,0.0345,0.996,0.94,0.105,0.41,138.484,audio_features,0CoSBNNeO8JgayAfLttECk,spotify:track:0CoSBNNeO8JgayAfLttECk,https://api.spotify.com/v1/tracks/0CoSBNNeO8JgayAfLttECk,https://api.spotify.com/v1/audio-analysis/0CoSBNNeO8JgayAfLttECk,128333,4
16,0.569,0.697,11,-6.036,1,0.0368,0.0154,0.000209,0.468,0.458,139.889,audio_features,0Cq3caJ99lSUgDutTyTRM9,spotify:track:0Cq3caJ99lSUgDutTyTRM9,https://api.spotify.com/v1/tracks/0Cq3caJ99lSUgDutTyTRM9,https://api.spotify.com/v1/audio-analysis/0Cq3caJ99lSUgDutTyTRM9,149165,4
17,0.821,0.939,5,-4.807,0,0.0515,0.139,0.000191,0.333,0.925,130.98,audio_features,0CquBljEb9C5Bui75A3T4L,spotify:track:0CquBljEb9C5Bui75A3T4L,https://api.spotify.com/v1/tracks/0CquBljEb9C5Bui75A3T4L,https://api.spotify.com/v1/audio-analysis/0CquBljEb9C5Bui75A3T4L,238227,4
18,0.595,0.714,1,-5.705,1,0.0609,0.0381,0.0,0.08,0.141,88.449,audio_features,0Cw5iiA8OHWIhuIIA8u8N5,spotify:track:0Cw5iiA8OHWIhuIIA8u8N5,https://api.spotify.com/v1/tracks/0Cw5iiA8OHWIhuIIA8u8N5,https://api.spotify.com/v1/audio-analysis/0Cw5iiA8OHWIhuIIA8u8N5,325333,4
19,0.64,0.819,7,-4.108,1,0.455,0.533,0.0,0.156,0.623,166.012,audio_features,0D21XvHcVsIvJM6FcGY2BT,spotify:track:0D21XvHcVsIvJM6FcGY2BT,https://api.spotify.com/v1/tracks/0D21XvHcVsIvJM6FcGY2BT,https://api.spotify.com/v1/audio-analysis/0D21XvHcVsIvJM6FcGY2BT,234526,4
20,0.803,0.571,3,-7.597,0,0.107,0.101,0.0,0.142,0.386,121.975,audio_features,0D4Q3WAEpnT2fDNsfCJenV,spotify:track:0D4Q3WAEpnT2fDNsfCJenV,https://api.spotify.com/v1/tracks/0D4Q3WAEpnT2fDNsfCJenV,https://api.spotify.com/v1/audio-analysis/0D4Q3WAEpnT2fDNsfCJenV,183689,4
21,0.619,0.798,11,-5.517,0,0.381,0.168,0.0,0.17,0.71,156.151,audio_features,0D5CXSUx8GOCHSY8KWgi9h,spotify:track:0D5CXSUx8GOCHSY8KWgi9h,https://api.spotify.com/v1/tracks/0D5CXSUx8GOCHSY8KWgi9h,https://api.spotify.com/v1/audio-analysis/0D5CXSUx8GOCHSY8KWgi9h,173693,4
22,0.711,0.84,1,-3.997,1,0.213,0.0262,0.00028,0.0915,0.331,123.97,audio_features,0DPxLNnlBhsxy3ntRZZiRG,spotify:track:0DPxLNnlBhsxy3ntRZZiRG,https://api.spotify.com/v1/tracks/0DPxLNnlBhsxy3ntRZZiRG,https://api.spotify.com/v1/audio-analysis/0DPxLNnlBhsxy3ntRZZiRG,230806,3
23,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,audio_features,0Dc7J9VPV4eOInoxUiZrsL,spotify:track:0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/tracks/0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/audio-analysis/0Dc7J9VPV4eOInoxUiZrsL,266840,4
24,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,audio_features,0DiDStADDVh3SvAsoJAFMk,spotify:track:0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/tracks/0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/audio-analysis/0DiDStADDVh3SvAsoJAFMk,183000,4
25,0.752,0.638,0,-6.184,1,0.0608,0.462,4.68e-06,0.0597,0.699,134.01,audio_features,0Do59HJNKcUliLc888Y2eT,spotify:track:0Do59HJNKcUliLc888Y2eT,https://api.spotify.com/v1/tracks/0Do59HJNKcUliLc888Y2eT,https://api.spotify.com/v1/audio-analysis/0Do59HJNKcUliLc888Y2eT,282500,4
26,0.726,0.524,7,-4.257,1,0.104,0.326,0.0,0.171,0.5,95.028,audio_features,0DpCrXFRwEYVl8dmlj4fzr,spotify:track:0DpCrXFRwEYVl8dmlj4fzr,https://api.spotify.com/v1/tracks/0DpCrXFRwEYVl8dmlj4fzr,https://api.spotify.com/v1/audio-analysis/0DpCrXFRwEYVl8dmlj4fzr,238743,4
27,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4
28,0.475,0.893,6,-5.406,1,0.0834,0.000327,0.000869,0.039,0.636,120.917,audio_features,0ECzlhLmz0hdw1lth1VWcp,spotify:track:0ECzlhLmz0hdw1lth1VWcp,https://api.spotify.com/v1/tracks/0ECzlhLmz0hdw1lth1VWcp,https://api.spotify.com/v1/audio-analysis/0ECzlhLmz0hdw1lth1VWcp,275160,4
29,0.655,0.74,2,-4.081,1,0.274,0.14,0.0,0.106,0.543,182.105,audio_features,0EGuSSpuu9wmHCtvb4PdLO,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/tracks/0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO,202221,4
30,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,audio_features,0EdgK7ASb4kfRkW8pVMN02,spotify:track:0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/tracks/0EdgK7ASb4kfRkW8pVMN02,https://api.spotify.com/v1/audio-analysis/0EdgK7ASb4kfRkW8pVMN02,186750,4
31,0.865,0.589,7,-4.224,1,0.258,0.0218,4.6e-06,0.04,0.776,91.968,audio_features,0EtirusGt3LivUmALXSMVe,spotify:track:0EtirusGt3LivUmALXSMVe,https://api.spotify.com/v1/tracks/0EtirusGt3LivUmALXSMVe,https://api.spotify.com/v1/audio-analysis/0EtirusGt3LivUmALXSMVe,205400,4
32,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,audio_features,0Ev562zA4pmUsBqjxsxxdx,spotify:track:0Ev562zA4pmUsBqjxsxxdx,https://api.spotify.com/v1/tracks/0Ev562zA4pmUsBqjxsxxdx,https://api.spotify.com/v1/audio-analysis/0Ev562zA4pmUsBqjxsxxdx,248156,4
33,0.598,0.851,5,-4.245,0,0.12,0.0355,2.81e-05,0.365,0.612,202.046,audio_features,0F2HPooQ20wUQxOOued2JV,spotify:track:0F2HPooQ20wUQxOOued2JV,https://api.spotify.com/v1/tracks/0F2HPooQ20wUQxOOued2JV,https://api.spotify.com/v1/audio-analysis/0F2HPooQ20wUQxOOued2JV,203987,4
34,0.722,0.329,0,-11.617,0,0.108,0.088,0.0,0.081,0.166,99.991,audio_features,0F7rEdewJ6cSLylOZZpDu7,spotify:track:0F7rEdewJ6cSLylOZZpDu7,https://api.spotify.com/v1/tracks/0F7rEdewJ6cSLylOZZpDu7,https://api.spotify.com/v1/audio-analysis/0F7rEdewJ6cSLylOZZpDu7,230713,4
35,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,0FE9t6xYkqWXU2ahLh6D8X,spotify:track:0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/audio-analysis/0FE9t6xYkqWXU2ahLh6D8X,233713,4
36,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,audio_features,0FZ4Dmg8jJJAPJnvBIzD9z,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,228760,4
37,0.844,0.58,8,-9.653,0,0.0745,0.0759,0.845,0.094,0.46,117.992,audio_features,0FfLmzYvQ0mz57INerkDru,spotify:track:0FfLmzYvQ0mz57INerkDru,https://api.spotify.com/v1/tracks/0FfLmzYvQ0mz57INerkDru,https://api.spotify.com/v1/audio-analysis/0FfLmzYvQ0mz57INerkDru,184854,4
38,0.61,0.569,10,-9.447,0,0.345,0.0398,0.0,0.337,0.287,81.409,audio_features,0FlfN5cbUUpIHCRH8X1M44,spotify:track:0FlfN5cbUUpIHCRH8X1M44,https://api.spotify.com/v1/tracks/0FlfN5cbUUpIHCRH8X1M44,https://api.spotify.com/v1/audio-analysis/0FlfN5cbUUpIHCRH8X1M44,304640,4
39,0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,audio_features,0Fv5N0cHBsl4bzCbollCAS,spotify:track:0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,142907,4
40,0.845,0.682,9,-6.245,0,0.339,0.052,0.0,0.0931,0.813,85.561,audio_features,0Fv6CfegUbD5Egs0dj8CVB,spotify:track:0Fv6CfegUbD5Egs0dj8CVB,https://api.spotify.com/v1/tracks/0Fv6CfegUbD5Egs0dj8CVB,https://api.spotify.com/v1/audio-analysis/0Fv6CfegUbD5Egs0dj8CVB,268400,4
41,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,audio_features,0G21yYKMZoHa30cYVi1iA8,spotify:track:0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/tracks/0G21yYKMZoHa30cYVi1iA8,https://api.spotify.com/v1/audio-analysis/0G21yYKMZoHa30cYVi1iA8,273480,4
42,0.485,0.0589,0,-28.607,1,0.0493,0.995,0.934,0.118,0.306,68.176,audio_features,0GIr92Rg62DPb5BJ48Y4vG,spotify:track:0GIr92Rg62DPb5BJ48Y4vG,https://api.spotify.com/v1/tracks/0GIr92Rg62DPb5BJ48Y4vG,https://api.spotify.com/v1/audio-analysis/0GIr92Rg62DPb5BJ48Y4vG,272750,4
43,0.627,0.492,5,-7.75,0,0.0338,0.0587,0.0,0.108,0.557,81.011,audio_features,0GN04wtvfKOE0WjrFVZeNA,spotify:track:0GN04wtvfKOE0WjrFVZeNA,https://api.spotify.com/v1/tracks/0GN04wtvfKOE0WjrFVZeNA,https://api.spotify.com/v1/audio-analysis/0GN04wtvfKOE0WjrFVZeNA,224387,4
44,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,audio_features,0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053,4
45,0.68,0.82,4,-4.197,0,0.151,0.0614,0.0,0.597,0.243,140.033,audio_features,0GQ5bFTVFFKpwNPc7KwQnB,spotify:track:0GQ5bFTVFFKpwNPc7KwQnB,https://api.spotify.com/v1/tracks/0GQ5bFTVFFKpwNPc7KwQnB,https://api.spotify.com/v1/audio-analysis/0GQ5bFTVFFKpwNPc7KwQnB,234653,4
46,0.786,0.704,10,-5.543,0,0.279,0.188,0.0,0.161,0.342,93.981,audio_features,0GQtoSfqoGfGQHMDmK2IFb,spotify:track:0GQtoSfqoGfGQHMDmK2IFb,https://api.spotify.com/v1/tracks/0GQtoSfqoGfGQHMDmK2IFb,https://api.spotify.com/v1/audio-analysis/0GQtoSfqoGfGQHMDmK2IFb,211824,4
47,0.881,0.546,2,-7.566,1,0.12,0.00296,4.72e-06,0.226,0.276,140.032,audio_features,0GR7iJLhj80KD5LkA14ZRn,spotify:track:0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/tracks/0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/audio-analysis/0GR7iJLhj80KD5LkA14ZRn,231231,4
48,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,audio_features,0GTK6TesV108Jj5D3MHsYb,spotify:track:0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/tracks/0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/audio-analysis/0GTK6TesV108Jj5D3MHsYb,268507,4
49,0.621,0.779,1,-4.354,1,0.406,0.0454,0.0,0.0479,0.432,90.722,audio_features,0GTzZhS8P50p922OEuoNLF,spotify:track:0GTzZhS8P50p922OEuoNLF,https://api.spotify.com/v1/tracks/0GTzZhS8P50p922OEuoNLF,https://api.spotify.com/v1/audio-analysis/0GTzZhS8P50p922OEuoNLF,237297,3
