,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
148,1Hurris7vqmWVt77sY3i7b,BluntOne,Time,"Connections, Vol. 1",38,0.75,0.328,2,-8.746,0,0.213,0.693,0.669,0.122,0.739,79.961,126008,4
149,0ggWXuDQjK8EoQAFWQkJHX,Floreyyyy,Timeless,Timeless,46,0.66,0.34,2,-11.021,1,0.367,0.104,0.616,0.118,0.037,83.28,148578,4
150,0A81XeJ8QCrj4sud6z4dDY,Gorila,Trueb,Mosaic,0,0.534,0.607,9,-7.817,0,0.421,0.484,0.0407,0.116,0.366,171.027,185537,3
151,1lXpeQ09DJtCXh2sTZfFRb,Flughand,Tykky Interludium,peaceful weibs,40,0.721,0.175,7,-12.387,1,0.0717,0.87,0.902,0.107,0.632,80.965,50509,4
152,3m14rbQLGX2IYMcbY6HEnx,DRWN.,Views,Views,0,0.605,0.203,11,-19.049,1,0.616,0.731,0.0927,0.129,0.139,75.016,102400,4
153,1WVcBCMEt5UgvFGTiEbhsn,BudaMunk,Visions of You,Spirit of the Golden Era,32,0.787,0.401,11,-8.05,1,0.119,0.655,0.779,0.122,0.488,172.055,61875,4
154,2YbcTvLtJIFHPEmAUE8FQ4,invention_,Vscrl,Chillhop Essentials Fall 2017,0,0.394,0.457,0,-9.204,0,0.0574,0.907,0.837,0.364,0.273,73.8,136507,3
155,278zobyI14d3iaE39jGfHM,j'san,waking up in the park,waking up in the park,50,0.626,0.573,5,-10.663,1,0.117,0.959,0.798,0.243,0.0679,104.973,68571,3
156,7Co0AXDtHg2JYytOFOfFpp,Aso,Waking Up Late.,Waking Up Late.,33,0.542,0.489,7,-7.114,1,0.055,0.726,0.883,0.12,0.299,85.412,138140,4
157,4WxDSSWktm6c3GPXI4PVMH,Robot Orchestra,Winding Rhodes,Chasing Rainbows,32,0.702,0.355,0,-9.437,0,0.0651,0.616,0.865,0.101,0.414,79.982,183187,4
158,76bqpXdcQBtnQw6ByKQjvO,Blvk,Withu,Beat Batch #3,55,0.741,0.219,10,-11.878,0,0.0813,0.853,0.935,0.109,0.519,156.116,104620,4
159,5IcbzJcezQV3vSHWAZSfrQ,Arbour,xdewaldo,Luv Songs B Sides,0,0.629,0.398,10,-11.834,1,0.0526,0.948,0.907,0.108,0.104,80.023,77973,4
160,1hp70dKiRTk9SjHNRbHITW,xJK.,xJK x Axian,xJK x Axian,0,0.497,0.749,9,-7.419,0,0.206,0.078,0.004,0.368,0.433,79.393,97239,4
161,6YDa3o8fvT50hOVqlZKchS,Twit One,Zuelpicher Blues,Stepping Stones,0,0.451,0.223,7,-15.825,1,0.0651,0.419,0.0433,0.39,0.429,136.158,154747,4
162,0s16B6MonhpSJXF5ZG5qNd,BluntOne,TheWhut,Chillhop Raw Cuts 2,0,0.851,0.515,2,-9.793,0,0.0532,0.314,0.886,0.102,0.684,86.997,138000,4
163,3Py2YxAi43YdmicUVO6odp,Fushou.,BornAgain,Chillhop Raw Cuts 2,0,0.61,0.216,8,-12.526,0,0.14,0.114,0.706,0.102,0.496,84.846,124250,4
164,5tnjZFG6BvOyaAVPxEiQUq,Juan Rios,Noche,Chillhop Raw Cuts 2,0,0.63,0.379,2,-10.596,0,0.105,0.95,0.909,0.0839,0.472,84.069,164875,4
165,1m3yRKDr2YJOK42d5ovteo,fantompower,Things Work out Eventually,Chillhop Raw Cuts 2,0,0.58,0.196,2,-18.069,1,0.0567,0.879,0.858,0.697,0.096,80.065,140000,4
166,5IXXsxzjPwgj2L3tUxQd4k,Made in M,Pero Asi,Chillhop Raw Cuts 2,0,0.812,0.225,5,-12.284,0,0.334,0.687,0.615,0.078,0.672,83.985,114458,4
167,16W27RyNLBHqONbKpHNlMB,Bassti,Warm but Cold,Chillhop Raw Cuts 2,0,0.693,0.426,4,-11.269,0,0.0498,0.198,0.00198,0.0944,0.706,104.961,91125,4
168,4Gz8udKY7q5nPOipVbEB2q,Jinsang,Slumpin,Chillhop Raw Cuts 2,0,0.764,0.48,10,-10.997,0,0.0354,0.218,0.658,0.221,0.285,98.04,170000,4
169,1f3ApIV33chWRerY5QNaDc,Idealism,Both of Us,Chillhop Raw Cuts 2,0,0.66,0.528,11,-8.139,1,0.109,0.187,0.943,0.174,0.532,84.938,113000,4
170,323ZdBaBzT0jH3h686EeOL,emune,Morena,Chillhop Raw Cuts 2,0,0.715,0.437,4,-11.581,0,0.345,0.6,0.169,0.144,0.769,72.066,120000,4
171,2DS5SCEwV8M3ZFj3rgoBYd,tusken.,Premace,Chillhop Raw Cuts 2,0,0.785,0.346,7,-11.729,0,0.391,0.652,0.899,0.127,0.92,82.024,158000,4
172,5lUsdrOMbkw0wmZW2ZnjqH,Beatboxbandit,One Last Thing,Chillhop Raw Cuts 2,0,0.855,0.825,0,-9.083,1,0.508,0.267,1.88e-05,0.527,0.722,144.081,113500,4
173,768fNTfiXpPR0DHQQXi1S9,Philanthrope,Dromeda,Chillhop Raw Cuts 2,0,0.662,0.249,11,-7.968,1,0.0512,0.625,0.916,0.115,0.482,81.994,134000,4
174,4ig6K4aDyWM4VaQ7OzUC0X,Tesk,DatSwing,Chillhop Raw Cuts 2,0,0.672,0.237,6,-13.071,1,0.037,0.421,0.754,0.11,0.47,85.954,167500,4
175,7lRsXfGnY0PBSxVMIxuHME,Joakim Karud,Dreams,Dreams,58,0.746,0.61,6,-7.305,1,0.0805,0.117,0.59,0.0865,0.424,96.026,190042,4
176,30wUXhH7EUK84rVYN24KyF,Joakim Karud,Canals,Chillhop Essentials Summer 2016,0,0.666,0.401,10,-8.577,1,0.0258,0.113,0.0196,0.0929,0.587,89.978,154667,4
177,5GEfZzWDUTRi5UvOyu1AZq,Joakim Karud,Love Mode,Love Mode,51,0.773,0.551,7,-8.381,1,0.0366,0.0748,0.854,0.1,0.934,86.011,145163,4
178,4Us6nbNAIuZWaZrNtbgiwq,Joakim Karud,Longing,Longing,46,0.928,0.558,11,-8.26,1,0.049,0.218,0.563,0.142,0.523,94.03,183830,4
179,1J3TC9VpjZ76LIsPT5KnCd,Jeff Kaale,Footsteps,Chillhop Essentials Summer 2016,0,0.772,0.379,2,-14.727,1,0.227,0.719,0.917,0.147,0.178,89.984,165333,4
180,6ugrRFZUNIpLiqhLUgC7ix,The Deli,Flowers,Vibes 3,64,0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,187828,4
181,6ugrRFZUNIpLiqhLUgC7ix,The Deli,Flowers,Vibes 3,64,0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,187828,4
182,6ugrRFZUNIpLiqhLUgC7ix,The Deli,Flowers,Vibes 3,64,0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,187828,4
183,4UvGBQU3zPO5IcagzHDIxS,Moods,Love Is Real,Sincere - Single,55,0.761,0.643,9,-8.078,1,0.142,0.0529,0.102,0.0887,0.61,93.991,202213,4
184,3pUMsLZIy50bhHOR8K8EKG,Tomppabeats,Far Away,Harbor,54,0.675,0.495,10,-11.151,0,0.0957,0.444,0.964,0.162,0.718,73.117,52603,4
185,70AvqwCfLnKMj3HvJDCXyW,Joey Pecoraro,Your Eyes,Little Pear,57,0.76,0.444,2,-5.546,1,0.135,0.799,0.606,0.352,0.342,92.59,127530,4
186,70AvqwCfLnKMj3HvJDCXyW,Joey Pecoraro,Your Eyes,Little Pear,57,0.76,0.444,2,-5.546,1,0.135,0.799,0.606,0.352,0.342,92.59,127530,4
187,3TQV0R0LWLVJ441S7aqvaW,Joakim Karud,Keep on Going,Keep on Going,39,0.611,0.876,2,-6.573,1,0.0404,0.000636,0.814,0.0745,0.498,105.961,181160,4
188,3ZB4h7rWKKIMC06EzFiuE9,Freddie Joachim,Shoulder Kiss,Study Guide,49,0.774,0.502,10,-5.371,1,0.108,0.441,0.0193,0.158,0.736,95.084,156107,4
189,1jDSAGBkTiV8gQ2MmUFctn,Idealism,nagashi,rainy evening ep,0,0.734,0.357,10,-8.727,1,0.0435,0.862,0.915,0.134,0.648,85.006,109948,4
190,5HfsYcfwnViz2szitu97JP,Force Of Nature,Just Forget,Impression: Samurai Champloo OST,42,0.802,0.741,5,-6.831,1,0.0442,0.124,0.736,0.157,0.369,91.012,235938,4
191,3XQPnVdtFJl7oFRHGuNCpa,Saib,West Lake,Chillhop Essentials Fall 2017,0,0.459,0.503,4,-10.857,1,0.0366,0.501,0.911,0.397,0.37,186.025,258064,4
192,5ADZ01Nc1PxzQlH5rTJsx2,Leavv,Within,Chillhop Essentials Fall 2017,0,0.651,0.264,9,-9.449,0,0.049,0.39,0.848,0.276,0.0838,85.033,162353,4
193,5GPmhFrsj0l8DPskySiabd,B-Side,Sky,Chillhop Essentials Fall 2017,0,0.461,0.231,9,-8.386,1,0.289,0.26,0.872,0.218,0.332,239.848,201023,3
194,7E1P65m8kSWvcuAGGooRcJ,Devaloop,Rooftop Terrace,Chillhop Essentials Fall 2017,0,0.715,0.481,7,-7.632,0,0.0503,0.533,0.941,0.116,0.691,88.975,162146,4
195,6s3nF4cPHbVJwDB3Ra6IuJ,L'Indécis,Le Sud,Chillhop Essentials Fall 2017,0,0.771,0.413,11,-10.654,0,0.27,0.559,0.164,0.127,0.469,93.138,185181,4
196,0FHTeApaxI1a033O1MKkzk,Badsummer,Floating,Chillhop Essentials Fall 2017,0,0.642,0.258,11,-7.128,1,0.0322,0.779,0.874,0.0802,0.0551,125.916,122896,4
197,7kPtQg40rNBT7gZbQJGF4i,Flitz&Suppe,Level U,Chillhop Essentials Fall 2017,0,0.632,0.438,11,-8.424,1,0.0542,0.434,0.895,0.13,0.481,84.031,168571,4
198,5fgABsQIxLAnTvWekDFfa2,Mr. Käfer,Settle Down,Chillhop Essentials Fall 2017,0,0.607,0.471,6,-7.18,1,0.0402,0.0196,0.74,0.105,0.451,83.89,202857,4
199,61C76QmhdB8VBWVAzhnxcJ,FloFilz,Lucie,Chillhop Essentials Fall 2017,0,0.593,0.554,9,-7.965,0,0.0398,0.022,0.818,0.0836,0.492,90.995,160865,4
200,0417hKKcGre829Fp6k2j4Y,Monma,Cruise Control,Chillhop Essentials Fall 2017,0,0.793,0.292,9,-8.582,0,0.111,0.0172,0.949,0.132,0.601,90.178,164250,4
201,0Y5Cki4LarjHXaQxKs8zPu,Stan Forebee,Our Dream,Chillhop Essentials Fall 2017,0,0.631,0.542,2,-8.989,1,0.049,0.268,0.946,0.384,0.0915,82.029,236013,4
202,0Y5Cki4LarjHXaQxKs8zPu,Stan Forebee,Our Dream,Chillhop Essentials Fall 2017,0,0.631,0.542,2,-8.989,1,0.049,0.268,0.946,0.384,0.0915,82.029,236013,4
203,7LUOkkPsItbwerwI3E6tF9,Aso,Soul Vibe,Chillhop Essentials Fall 2017,0,0.745,0.229,1,-10.941,1,0.0629,0.755,0.892,0.102,0.32,94.142,228125,4
204,0GqPBl1V9SUKwElbFx6AgB,Robot Orchestra,GoldenBrown,Chillhop Essentials Fall 2017,0,0.52,0.654,5,-10.238,0,0.0376,0.151,0.869,0.252,0.219,83.041,166210,4
205,0GqPBl1V9SUKwElbFx6AgB,Robot Orchestra,GoldenBrown,Chillhop Essentials Fall 2017,0,0.52,0.654,5,-10.238,0,0.0376,0.151,0.869,0.252,0.219,83.041,166210,4
206,3qOER0Qq0TTarquuyrAzyl,Mono:Massive,Space Drift,Chillhop Essentials Fall 2017,0,0.594,0.32,1,-10.344,0,0.567,0.452,0.934,0.123,0.566,155.782,137927,4
207,65VQErOebcfHgrrX00JA6n,Pabzzz,Together,Together,0,0.755,0.217,10,-15.056,0,0.0574,0.0811,0.627,0.112,0.893,181.396,155687,5
208,6V3kIpWpU3i2JXDKSFCPM7,Philanthrope,Cycles,Chillhop Essentials Fall 2017,0,0.766,0.434,3,-8.158,0,0.233,0.109,0.222,0.114,0.338,88.014,162403,4
209,51v7yO07BdGgP6hv0OaDe2,John Powell,Romantic Flight,How To Train Your Dragon (Music From The Motion Picture),59,0.221,0.32,6,-11.829,1,0.0315,0.47,0.864,0.114,0.234,103.511,116480,3
210,00iwQgjIgoGO94BRBDyClo,Kudasaibeats,The Girl I Haven't Met,Falling,64,0.785,0.222,8,-21.624,1,0.0418,0.86,0.84,0.106,0.327,139.885,195000,4
211,0Z23yVp0oSHPQYYUqyRhlV,eery,Just a Sec,Her,12,0.707,0.371,2,-10.096,1,0.0548,0.446,0.37,0.126,0.818,93.927,114744,4
212,5qXFkbWAsbwfvkZ65HBFqv,Knowmadic,you,bumps,0,0.679,0.625,0,-9.629,1,0.195,0.333,0.0162,0.42,0.696,82.972,108000,3
213,4oolI1EV0KOP7q5zUm62da,Nymano,See U Tonight,Nymano,0,0.655,0.724,8,-3.853,1,0.0492,0.00389,0.844,0.272,0.652,83.99,140007,4
214,0gno8A8N88rC2qHtKPzvjz,tusken.,arawe,borders - EP,24,0.662,0.369,5,-9.196,0,0.375,0.132,0.723,0.114,0.525,82.044,108293,4
215,29nTPJbxCs5P3XBF3gdoKE,Flughand,Hyvin,Gudina,29,0.774,0.333,7,-12.425,1,0.143,0.683,0.881,0.117,0.745,84.055,118994,4
216,6IsX4N6M7i9OrYc4t70Swv,A L E X,The Burn Marks on My Epiano Wont Go Away,"Growing Up, Vol. 1",57,0.829,0.229,5,-16.385,1,0.0762,0.825,0.921,0.106,0.311,114.978,96026,4
217,7hwtjnXhRt12IUeP7H9nqJ,Philanthrope,Heartburn,Clockwork,0,0.726,0.433,9,-11.253,0,0.199,0.0629,0.951,0.102,0.372,164.086,99625,4
218,5TucPeyuHxvIc33g7n8qfd,Nohidea,rose garden,osho,0,0.666,0.273,2,-10.0,1,0.127,0.871,0.904,0.142,0.962,79.014,61780,4
219,4zRuwDGvAbzZxCGYhjYePT,tides.,midnight in paris,oldsoul.,0,0.657,0.311,6,-9.389,1,0.0546,0.896,0.853,0.176,0.909,82.97,115624,4
220,2vgXquAhIljHxPCwjK3Y3B,less.people,∆,Origins,36,0.637,0.682,1,-8.554,0,0.0716,0.446,0.386,0.372,0.283,78.975,170063,4
221,0q5t7MYgLsG6uplwdxAltv,Ian Ewing,4:21 pm,Chillhop Essentials Winter 2017,18,0.648,0.276,3,-12.934,0,0.0431,0.927,0.656,0.34,0.381,81.967,222988,4
222,29jRqSCAiqnufz2MVNS5LU,slr,05.wav,Graphite,0,0.792,0.56,9,-9.245,0,0.155,0.432,0.932,0.105,0.726,78.019,75469,4
223,0Bsj4jyRKZ6dq964a983rt,tusken.,alnyda,borders - EP,29,0.83,0.349,7,-11.448,0,0.554,0.231,0.916,0.279,0.329,80.051,120750,4
224,60EkFnRSHQ8nnofL3Wns5X,j'san,Alone by Your Side,Alone by Your Side,54,0.562,0.136,7,-12.037,1,0.403,0.879,0.934,0.14,0.177,156.362,85125,4
225,60EkFnRSHQ8nnofL3Wns5X,j'san,Alone by Your Side,Alone by Your Side,54,0.562,0.136,7,-12.037,1,0.403,0.879,0.934,0.14,0.177,156.362,85125,4
226,6KwVFziZVwbCdwEXMT6RVQ,j'san,Alone by Your Side,"Hip Dozer, Vol. 2",27,0.562,0.136,7,-12.037,1,0.403,0.879,0.934,0.14,0.177,156.362,85125,4
227,7BpcNm67zS57Qf0RVOI7De,Philanthrope,Aspiration,Chillhop Essentials Winter 2017,29,0.744,0.376,6,-11.19,0,0.462,0.687,0.846,0.0922,0.389,164.179,122927,4
228,7BpcNm67zS57Qf0RVOI7De,Philanthrope,Aspiration,Chillhop Essentials Winter 2017,29,0.744,0.376,6,-11.19,0,0.462,0.687,0.846,0.0922,0.389,164.179,122927,4
229,72r04MeYrO4SflO1sGe2Tz,Wun Two,autumn,Seasons,37,0.628,0.197,4,-13.269,1,0.0457,0.8,0.147,0.114,0.783,78.981,79832,4
230,3HuU02yMVfrCguNrBFAGJu,Green Assassin Dollar,Aware,Seed.TΔpe,0,0.72,0.268,9,-12.323,0,0.102,0.842,0.958,0.142,0.404,80.132,73500,4
231,76HoCTt7Lspfu05S23oMa0,Philanthrope,Birth,Clockwork,0,0.833,0.131,0,-13.787,0,0.638,0.18,0.374,0.132,0.796,77.972,124042,4
232,5fDMSoh6h3hlSkRnTpHnRd,baaskaT,Bittersweet,Flickshots & Quickscopes,0,0.74,0.346,6,-16.167,0,0.167,0.244,0.836,0.11,0.941,82.984,86000,4
233,1dycz0YLUKcpRt4SN6l8DQ,invention_,Black[Ice],Alcyone,0,0.72,0.478,1,-9.953,0,0.408,0.104,0.000636,0.128,0.626,84.065,100431,4
234,4KkSFPHwZdMb5BXrfETPQK,Wun Two,Borboleta,Baker's Dozen: Wun Two,29,0.518,0.231,6,-12.381,1,0.457,0.761,0.917,0.111,0.724,162.495,118519,4
235,2gG1vugUjRAJyYt6SwosEr,Juan Rios,Bosque,Natura,27,0.533,0.373,8,-15.209,1,0.513,0.56,0.803,0.332,0.698,177.816,145632,4
236,7yIs0DwUxXOh5Sw1BX9qTT,slr,break,break,0,0.475,0.532,8,-8.18,0,0.199,0.569,0.89,0.125,0.708,158.532,54472,4
237,3qMPJ51LS8OTC3TTZZ9Y66,The Deli,Breeze,Chillhop Raw Cuts,0,0.683,0.154,10,-12.336,1,0.18,0.368,0.848,0.372,0.616,83.217,132000,4
238,26LfO7v0NEubWsFFGrqeim,emune,Brown Eyes,Sorry,0,0.781,0.192,6,-13.173,0,0.453,0.415,0.867,0.114,0.68,79.004,84049,4
239,6hz8bXGCM8BoDqC6Y3DYiE,invention_,Brzzy_bump,Alcyone,0,0.581,0.361,9,-8.731,1,0.113,0.372,0.0264,0.317,0.457,139.889,109714,4
240,0qt7miEc1Yi05YlOEZonPq,Juan Rios,Búho,Natura,29,0.553,0.14,11,-12.239,0,0.077,0.77,0.891,0.111,0.601,170.195,80485,4
241,0OkYTtA6SWKyiho6NqV2dr,Green Assassin Dollar,Cannabis,Stem.​TΔpe,0,0.438,0.294,9,-12.282,1,0.0353,0.943,0.944,0.181,0.768,32.682,73846,4
242,1Hc0hSHRLwDGCdyJb0pWdh,B-Side,Change,When Streets Are Empty,0,0.471,0.21,2,-12.891,0,0.058,0.838,0.831,0.127,0.37,71.971,133414,4
243,24Lg8ci8pExyxoaJKAUvTb,Aair,A Charlie Brown Christmas,Almost Blue,35,0.426,0.3,7,-17.737,0,0.0405,0.803,0.947,0.295,0.09,89.954,125875,4
244,6FRqV0YP0tyazXOIxexjW5,Minthaze,Cherry Weed,"Hip Dozer, Vol. 2",35,0.863,0.466,8,-7.105,0,0.0539,0.424,0.644,0.143,0.916,83.086,97500,4
245,1Kuw9PXM3XzDUuLekUrV1E,Wun Two,Chimney,"Snow, Vol. 2",31,0.746,0.333,10,-12.873,0,0.498,0.764,0.818,0.109,0.742,82.011,97440,4
246,0aO7beegfTzrpbSDBLct2K,Aso,Cold,Cold,29,0.605,0.454,9,-9.28,1,0.454,0.679,0.934,0.0873,0.229,159.373,150750,4
247,5bdAaOQbVKYQdmF72uVcub,emune,Contigo,Sorry,0,0.643,0.231,7,-15.351,1,0.263,0.527,0.395,0.107,0.524,144.044,106667,4
248,7pAwFD2HMqGxTnDq8ujxMZ,Idealism,controlla,rainy evening ep,0,0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,108000,4
249,3b63o7pis3sznct3Z6EN24,j'san,cozy winter,Chillhop Essentials Winter 2017,27,0.627,0.465,0,-15.152,1,0.166,0.855,0.895,0.31,0.688,127.739,150000,4
250,4XTQD5Zxr6qoSrWCp3f7V1,Flavors,crystals,dusk [beat tape],0,0.576,0.278,10,-12.288,1,0.765,0.756,0.802,0.112,0.525,160.879,78314,4
251,2ZPhj6gZXvbDu83luz9Vgz,DRWN.,dark blue,levitation,37,0.802,0.109,7,-15.755,1,0.108,0.0375,0.888,0.0723,0.242,82.004,87805,4
252,5qOLRc6CknyjK5CFtzkuBu,Misc.Inc,Descendant.,Compound Changes.,29,0.656,0.188,10,-14.766,0,0.0908,0.939,0.903,0.111,0.238,81.036,83001,4
253,20QoSODfbyi5PxpRTtfw1s,Idealism,dont say a word,amaranthine [ep],0,0.579,0.499,2,-11.197,1,0.121,0.558,0.492,0.494,0.213,160.093,144000,4
254,0jKSgX3JXG7kAW80nohtlG,tusken.,drip'n,borders - EP,38,0.822,0.423,8,-8.617,0,0.356,0.0775,0.854,0.111,0.0533,78.498,114650,3
255,6qMExjyIOHf4M5rf8Ft2AA,J.Robb,Drumss,Soulection White Label - J.Robb,42,0.737,0.116,1,-12.029,1,0.26,0.324,0.897,0.141,0.533,81.205,167832,4
256,5OblAKoVl6oVaNGepywPAF,invention_,Dw3ll,Alcyone,0,0.677,0.384,0,-6.6,0,0.186,0.868,0.0242,0.105,0.367,69.879,96000,4
257,2SDzFA75K7xbZO0IHb9cmg,emune,Elena,The Chronic,28,0.612,0.407,1,-8.992,0,0.151,0.14,0.00257,0.107,0.682,132.3,174545,4
258,6IQZ4aWSnWZm8Cohq1kF0M,wuf,Floating,Days / Winterwarm,49,0.694,0.124,10,-18.156,0,0.0493,0.594,0.917,0.111,0.856,152.098,88522,4
259,4OQCm6H7cjrXbcgRYvKtyN,Juan Rios,Freedom,Chillhop Raw Cuts,0,0.519,0.418,6,-11.605,1,0.168,0.607,0.59,0.27,0.78,77.784,166118,4
260,20fcvmSDxFfoAbPWZdUgr2,Mujo,Geisha,Lagoon,36,0.679,0.251,10,-12.849,0,0.0443,0.624,0.896,0.107,0.819,82.109,76380,4
261,2KysSODg8CUWzXUZLLJeXH,deadxbeat,gethiwithmi,meraki,0,0.463,0.422,9,-10.926,1,0.353,0.903,0.94,0.103,0.491,181.778,65217,4
262,527ATu4JYFdAlNjveGik8W,Psalm Trees,Goodbye,Autumn Turned Winter,30,0.639,0.325,1,-12.754,1,0.0359,0.247,0.806,0.216,0.621,91.008,205714,4
263,4V6p2lEiINdWnkU8jgbY9G,chief.,greens,late nights,0,0.748,0.0791,4,-10.764,0,0.105,0.83,0.927,0.108,0.286,75.945,88529,4
264,43f0blgAEYfEiMr7PgXd9W,Juan Rios,Hawaii,Hawaii,44,0.547,0.231,7,-11.716,1,0.282,0.832,0.924,0.15,0.671,168.163,142838,4
265,7pC47CSXphMdfZjbFPPalW,Allem Iversom,Held,Without You,31,0.574,0.269,0,-15.121,1,0.32,0.891,0.938,0.118,0.19,145.699,105205,4
266,3XlnxDVJByPgHUoqduZR8l,Lord Folter,Home Sweet Home - Instrumental,Rouge (Instrumentals) - EP,0,0.814,0.258,1,-6.442,1,0.0374,0.559,0.936,0.106,0.525,84.011,173198,4
267,48r4Fu5EiN9u2N1XvNyiq5,B-Side,Hopeful,When Streets Are Empty,0,0.772,0.304,7,-10.659,1,0.072,0.416,0.866,0.0397,0.574,74.022,91242,4
268,5EdfiBdRl1ukDZ6qfMUepQ,dude26,Interlude 1 - Instrumental,Zimmer 26 (Instrumentals),26,0.743,0.363,5,-14.609,0,0.103,0.418,0.835,0.116,0.45,84.812,69061,4
269,7ndgvwVoauGUamXOVPuyM6,Smoke Trees,Intersomnia,KO-OP 1,35,0.686,0.143,10,-17.128,0,0.0508,0.907,0.952,0.0925,0.822,132.895,173233,4
270,46ExOyhzdSrhC3f3XtRgHM,Kendall Miles,Isla Bella,Isla Bella,0,0.539,0.392,4,-5.419,1,0.0502,0.852,0.858,0.125,0.542,85.863,114176,4
271,7bXZgpxlT5NVHwfF5tVPGZ,glue70,Kakuna,Chillhop Raw Cuts,0,0.722,0.353,8,-12.898,0,0.372,0.421,0.66,0.178,0.717,87.907,128182,4
272,2hSAWaJlZQ524iRmIgvugV,Xfruge,Kanna,8:03 AM,0,0.696,0.385,11,-9.866,1,0.0272,0.57,0.901,0.112,0.305,166.054,69420,4
273,7fdSKZWPpQO5gnSbLgkQQE,Robot Orchestra,Keep Me Warm,Chillhop Essentials Winter 2017,14,0.34,0.272,7,-5.979,0,0.0584,0.87,0.25,0.0904,0.318,78.11,183837,1
274,223AWB9mxhCiKirf1lDoaJ,enjo,Keep On,EnjoyLife,30,0.6,0.317,0,-13.18,0,0.0541,0.785,0.799,0.155,0.655,85.031,91059,4
275,4QwmvHkNtOdVChpTNdGzdR,Fujitsu,La Ala Ala,La Ala Ala,37,0.499,0.236,4,-14.929,1,0.296,0.363,0.608,0.0568,0.327,79.076,123000,4
276,3Emsg8rhGkdaKwYxH7XEqd,Flitz&Suppe,Lah'mu,Nomads Void,27,0.845,0.518,2,-8.557,1,0.0696,0.0933,0.899,0.113,0.678,78.994,139747,4
277,5vSUFyNKpv64p2oIrcHqb9,Idealism,latenite,Chillhop Essentials Winter 2017,25,0.629,0.337,5,-9.075,1,0.0701,0.607,0.91,0.142,0.158,137.82,118261,4
278,1sIl6Bnlk8F09aU7PmXYy7,Henace,Laub,Late Pick Ups,0,0.759,0.493,10,-9.861,0,0.175,0.31,0.589,0.153,0.544,83.911,105290,4
279,2li2YIAG0WR8wlkgyUbmST,Idealism,Lonely,Chillhop Raw Cuts,0,0.425,0.21,8,-12.242,0,0.0451,0.776,0.902,0.0992,0.311,158.846,119902,4
280,0ujKToMUK397vGW6UPzGzp,Manny,Lost,Poem,29,0.557,0.192,7,-11.588,1,0.304,0.587,0.904,0.106,0.648,160.294,69040,4
281,6yyQhYiHDq9Dh8bjoc4scg,ohbliv,Luvpoem,DT002: Dil 'Blivers,0,0.721,0.316,9,-12.876,1,0.177,0.768,0.936,0.104,0.237,86.015,122799,4
282,5fu5iCX6w4yEsNidy3nnLf,tusken.,malik,patha,31,0.695,0.348,3,-13.215,0,0.0852,0.578,0.76,0.0964,0.59,80.089,120000,4
283,0NG93R1bkrxWsEMlD1HbLw,Made in M,Manana,Nest,43,0.738,0.141,5,-11.546,1,0.175,0.889,0.946,0.101,0.714,166.141,80750,4
284,0NG93R1bkrxWsEMlD1HbLw,Made in M,Manana,Nest,43,0.738,0.141,5,-11.546,1,0.175,0.889,0.946,0.101,0.714,166.141,80750,4
285,0KFF0INOF9PT3GYWbVjfI4,tusken.,mocean,Interrupt 5 - EP,43,0.759,0.225,11,-13.165,0,0.129,0.738,0.843,0.15,0.385,88.022,149318,4
286,3TBp9I5mot6cCr0ON1GEHX,digitalluc,The Moon,Moonsession,0,0.726,0.272,11,-17.392,0,0.272,0.873,0.372,0.0911,0.13,83.483,143713,4
287,44n00lxD6QoSsbQdwZgPzu,Walterwarm,Mountain Top,Smoke Signals,44,0.81,0.372,11,-9.718,0,0.0451,0.859,0.91,0.111,0.707,83.24,78139,4
288,6hy6hhwZkNo1UlKhip8QK3,dude26,Nehslyg,EXPEDITion Vol. 8: Yellow Dolphin,31,0.762,0.286,4,-9.842,0,0.14,0.9,0.901,0.114,0.592,168.064,82440,4
289,7y2FbuAWnK4V5Bld3NoLs0,Kupla,Nowhere Else,Taiga Native,0,0.69,0.309,4,-9.435,0,0.0374,0.728,0.927,0.612,0.143,76.968,156141,4
290,4iaBmzt10xJefyf7ZRSSt8,Manny,Old,Poem,24,0.643,0.293,2,-13.47,1,0.474,0.875,0.0282,0.138,0.522,76.452,113999,4
291,703Y8dw2MMfEodrw5D6hDd,Made in M,Old Roots New Trees,Nest,59,0.857,0.146,4,-10.946,1,0.33,0.838,0.954,0.109,0.776,82.9,92250,4
292,703Y8dw2MMfEodrw5D6hDd,Made in M,Old Roots New Trees,Nest,59,0.857,0.146,4,-10.946,1,0.33,0.838,0.954,0.109,0.776,82.9,92250,4
293,703Y8dw2MMfEodrw5D6hDd,Made in M,Old Roots New Trees,Nest,59,0.857,0.146,4,-10.946,1,0.33,0.838,0.954,0.109,0.776,82.9,92250,4
294,4x0Y03aX6XS2kwkfwhO8zg,Lord Folter,Omega - Instrumental,Rouge (Instrumentals),27,0.747,0.231,7,-9.561,1,0.186,0.379,0.184,0.0876,0.4,78.939,148867,4
